actor_id,emotion,intensity,duration,energy_mean,energy_std,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
12,Sad,Strong,2.7798125,0.018420791,0.020839326,334.7113636710124,38.53358944614416,-618.5944,154.7778,52.524967,45.98366,-21.40627,44.327873,2.6733665,29.911272,-14.805873,31.749699,-16.102163,25.59624,-14.651639,25.869284,-21.511114,27.400776,-1.5588107,16.571274,-9.834756,17.505463,-8.592207,17.165104,-6.732657,15.641568,-10.991566,18.365871
12,Sad,Strong,1.792,0.027006885,0.019767283,357.0341503939972,50.50101064464883,-510.92694,78.602135,83.729744,50.980995,-28.703106,32.554867,10.064868,30.682194,-30.098406,22.169338,-21.417454,19.938131,-13.161885,22.01023,-27.715788,18.204876,-5.535863,16.26096,-12.343004,14.849386,-7.221222,15.00131,-6.6568136,11.508421,-8.309149,13.11092
12,Sad,Strong,1.76,0.036876194,0.028672162,399.5213506517877,46.320746383270254,-482.32703,80.49238,75.32728,42.27853,-45.76512,36.71567,-4.572322,31.949701,-34.22332,19.888376,-24.478592,17.70885,-19.829515,21.844704,-30.811777,18.430254,-2.5447009,16.457754,-18.034536,14.447925,-6.445852,14.92898,-10.284749,11.799962,-3.4427283,18.374193
13,Angry,Normal,1.664,0.014081744,0.010591894,165.2113414993957,21.245336718466515,-533.27704,111.39862,102.227104,51.84297,-5.9968095,28.0298,22.571207,35.87824,-6.4052806,32.129242,-8.33495,24.334671,-10.785377,15.007766,-17.632519,21.030798,-9.949075,16.3603,-0.40234956,11.466936,-14.228442,13.42915,11.029033,12.9716,-12.739863,13.630063
13,Angry,Normal,1.504,0.01833041,0.013116194,167.54849063307998,17.41307519097378,-513.7981,102.17817,96.44617,62.312744,-7.7099996,33.85409,25.094856,35.173878,-5.073131,33.15282,-12.555678,27.574535,-16.162197,15.695011,-27.514633,16.399393,-15.899563,16.237274,-1.5196908,11.352603,-19.897379,15.51073,10.322243,12.814347,-14.22286,14.971651
13,Angry,Normal,1.568,0.010855789,0.0076966817,137.27820086853404,15.727179042199309,-557.0055,107.91013,111.75837,57.863625,-7.92977,29.790806,28.930399,38.02992,-5.31558,31.06543,-10.365527,24.915718,-9.174094,16.52617,-19.060335,20.07718,-11.313686,14.978474,-2.935643,12.316824,-12.866075,14.307891,11.985522,11.800515,-12.391895,12.332277
13,Angry,Normal,1.696,0.013853821,0.010054755,146.27809369404133,17.757436400678547,-536.1241,99.89633,101.84784,64.0087,-5.016163,32.25484,26.026855,39.234604,-0.93322253,32.50545,-11.989843,28.981873,-9.92296,17.52958,-26.940674,20.039213,-13.054291,18.704473,-0.59488505,11.741968,-17.948238,16.40017,13.206691,13.915008,-12.71437,14.354902
13,Angry,Strong,2.336,0.04695469,0.047749545,227.66546898564576,44.414987662236754,-436.6993,123.19284,69.284035,45.096485,0.29252812,37.560413,19.09663,36.948536,-5.2324185,32.48395,-12.22546,27.17001,-1.6747621,17.242813,-6.687933,17.19447,-7.0513873,14.700652,4.2682853,12.227555,-13.915359,12.568112,6.6783385,12.583155,-6.6559496,12.721927
13,Angry,Strong,1.696,0.10490328,0.100565895,320.7236739171875,23.082828744747538,-342.45038,88.50632,41.47724,41.730137,-14.770321,34.53745,-2.4633358,36.882683,-19.01517,35.48896,-14.972366,22.876467,-17.308615,17.060446,-8.654364,15.494874,-16.120054,15.577737,4.4485574,12.758267,-16.47316,12.398358,0.7651123,11.275327,-9.953573,11.380788
13,Angry,Strong,2.24,0.15440784,0.13779603,350.7751313713732,31.903156415715458,-326.20358,83.112495,22.596355,42.025635,-21.679708,35.206997,-24.794495,34.164165,-28.925802,33.270412,-15.969566,21.232597,-21.607836,16.96486,-7.3858094,11.336229,-18.252398,16.357359,2.8353496,12.493367,-17.939053,10.5014,-9.30017,13.051777,-17.239681,10.762673
13,Angry,Strong,1.76,0.07792937,0.056635916,298.36628869689014,25.56486190843409,-362.4121,102.96075,46.991833,41.091534,-15.78013,33.98339,-6.675373,36.321342,-16.70319,33.034534,-15.7598095,22.659515,-19.91183,17.717152,-14.214656,14.515941,-19.20108,16.090508,5.480326,11.76151,-15.222011,13.01397,3.4024699,11.342203,-13.153864,11.674958
13,Happy,Normal,1.344,0.007389981,0.0048473524,131.26568190711774,21.799214824665945,-597.89154,99.576904,127.698555,49.594173,-15.57758,30.090414,25.024914,33.622807,6.297536,26.497921,-9.170953,19.010206,-15.243132,14.280318,-19.540995,18.713835,-9.894475,11.4537525,5.758365,13.943564,-19.730839,13.219367,12.013636,15.823619,-18.15093,15.405328
13,Happy,Normal,1.344,0.007822535,0.005797623,126.6677783765094,20.659543735468763,-590.7744,104.4733,126.11509,46.288166,-19.942675,33.421062,28.964146,30.80928,2.9398067,28.252615,-10.006892,17.448294,-15.3354225,15.464114,-19.23203,18.770817,-6.12539,14.6417675,4.5592504,14.647083,-16.039076,12.909894,14.003632,16.988874,-18.169065,17.549126
13,Happy,Normal,1.248,0.0077399197,0.0052412767,137.4282304616346,27.51878243867252,-584.3315,98.92622,116.256035,56.63425,-5.8698993,33.213585,20.337189,25.307043,3.0272152,25.531124,-8.62938,21.056562,-21.930395,16.439095,-21.043367,15.0890875,-12.034381,17.10439,2.9750288,12.123847,-16.742365,13.584952,12.254894,17.723997,-20.591616,15.055601
13,Happy,Normal,1.408,0.00945349,0.0063022715,174.84881446816118,43.64203991526307,-568.3042,93.73454,102.30657,58.46966,-5.380672,32.19757,14.683656,29.743616,3.2286422,23.975195,-9.501549,19.166067,-29.742798,16.861479,-14.965818,15.760143,-17.799475,17.553114,5.8310866,12.6163645,-21.434753,13.144838,9.626111,17.480118,-19.638912,13.74914
13,Happy,Strong,1.632,0.01029591,0.0074872645,147.11726737364185,26.278148409694666,-547.38617,98.45558,106.68306,51.182583,-9.722485,31.919607,29.803734,27.642946,8.359411,27.573032,-10.248542,20.202105,-11.805265,15.626103,-10.870509,17.81162,-7.557539,18.562294,6.126904,14.557289,-19.415184,15.043984,12.703849,15.2209635,-14.670142,11.875345
13,Happy,Strong,2.048,0.01953092,0.016190475,201.43173028520877,42.25322653823727,-524.34644,120.200905,90.670334,47.364902,-6.767255,27.191868,8.470598,37.49379,2.9577665,35.142567,-15.166534,22.88206,-21.188343,16.331367,-8.547372,16.829649,-16.32728,20.31874,3.3574247,13.810573,-20.615053,12.34593,2.1214051,15.728081,-14.914939,12.439384
13,Happy,Strong,1.536,0.02538106,0.018030293,256.6767701737042,36.755709471699966,-471.8629,97.04406,67.73799,50.542145,-7.1103597,31.089,-10.923202,36.546055,-8.140982,33.601624,-15.867546,21.907257,-31.174417,18.219418,-10.087312,16.158558,-21.45573,18.335848,1.1212965,13.388499,-22.799143,12.962089,-2.5397723,14.783609,-19.949942,12.306062
13,Happy,Strong,1.472,0.026210047,0.01725654,222.9367913311574,43.85622977360481,-476.56555,104.378716,79.82341,47.952156,-9.325124,31.222666,-4.405583,36.48307,-10.924952,38.482456,-16.114565,20.64211,-30.410645,15.64238,-10.946482,17.050436,-21.837324,19.329466,1.9108022,13.209924,-22.072817,13.273476,0.38348544,14.872451,-16.818949,11.952236
13,Sad,Normal,1.696,0.003411828,0.0021422124,112.17717431173348,13.435738767374994,-703.50433,99.118,142.44662,63.038628,20.259583,27.53117,24.519215,34.065716,12.186144,23.549036,-1.8734269,21.445875,-13.051017,12.621057,-4.148919,14.958854,-6.414602,15.337827,2.3925588,12.325093,-12.559984,11.753315,5.672682,10.914283,-6.263147,12.04497
13,Sad,Normal,1.504,0.004132814,0.003174445,115.81211763494078,17.024124594542787,-687.2641,103.31761,137.87128,69.32831,22.241215,32.58013,20.234379,26.763433,7.226467,26.947586,-4.0758734,20.422144,-13.236182,16.10614,-7.402011,12.152291,-8.103914,15.755604,0.33110702,15.385323,-11.060449,9.8388195,7.1142673,12.170021,-8.772019,9.873284
13,Sad,Normal,1.728,0.0039214236,0.002641963,112.8211979802554,13.947883304894848,-696.00494,97.62502,140.82874,71.136475,20.586683,32.832382,25.55808,33.29599,8.32409,23.75125,-0.4225986,22.843548,-14.274874,14.400792,-5.8715715,17.07145,-5.3392777,16.615444,3.3364236,11.226594,-10.916187,11.7897005,5.5152926,12.825782,-6.6505594,12.012005
13,Sad,Normal,1.568,0.0038752563,0.0024665275,110.07048446310706,9.973228325608396,-681.5147,94.83617,145.28487,66.526855,13.7641945,30.595226,25.561283,27.46079,10.780837,26.130497,-4.279774,22.171623,-15.658892,13.175899,-5.104377,14.739402,-6.9587054,15.71619,-0.0029528188,14.42958,-9.748784,11.384238,6.0140963,12.293894,-8.671035,11.919618
13,Sad,Strong,1.6,0.005178247,0.0037037288,123.5309842966906,19.086788198776865,-662.0067,101.547104,137.79726,74.20597,16.454247,29.941427,16.870867,33.86786,7.950461,24.59682,-5.5813503,22.380259,-14.40588,15.682776,-8.500187,16.940416,-12.540659,16.102713,2.053496,12.630743,-9.939374,12.835457,8.902125,10.84109,-7.927616,11.126128
13,Sad,Strong,1.44,0.0040763807,0.0025419695,109.71630887738108,10.773405897750948,-698.2263,113.80399,132.12968,67.76211,33.582607,27.203375,27.919716,26.84405,13.581587,22.113228,0.46561143,21.431826,-11.329215,15.044859,-1.5311203,11.007953,-10.227064,16.409912,2.2006109,14.68369,-8.7565975,8.922896,5.4513893,11.973648,-6.757688,11.981245
13,Sad,Strong,1.44,0.005042269,0.0035266648,128.24483369255117,25.079611937070258,-666.91626,87.83297,133.62042,64.66629,21.135101,26.552786,25.884876,33.873478,8.189977,21.95534,-6.043141,21.685656,-13.206886,13.701674,-2.4354777,17.833576,-11.767534,12.882608,0.96548396,12.204181,-9.537481,13.578075,1.7150327,12.43743,-8.561514,12.336001
13,Sad,Strong,1.408,0.0073060566,0.0048738387,136.74620744549688,19.87754456878492,-617.0469,87.52455,139.06479,56.564705,0.16555461,32.76777,27.947853,30.85232,2.4620106,28.103346,-9.94966,24.602463,-14.534266,15.296396,-10.30904,18.28945,-13.525283,14.367756,0.940418,14.23097,-14.785033,13.251958,7.9727654,13.505507,-14.990324,12.132261
14,Angry,Normal,1.92,0.015556975,0.013222911,377.45255524285,67.7959124051505,-554.542,104.019936,51.146023,63.071484,-19.819971,40.863945,-6.462807,34.769035,-37.0616,33.06252,-11.743273,18.783123,-27.689949,16.93525,-19.622854,15.979157,-14.952659,14.430813,-11.24783,10.808121,-18.242132,15.17073,-6.921837,15.36595,-3.2917352,25.851912
14,Angry,Normal,1.568,0.010712177,0.011848888,316.2702293262364,88.4026833487851,-576.53894,113.90776,58.924088,59.168297,-7.920568,39.42278,2.1903217,35.551216,-30.241068,29.549433,-7.674652,21.8425,-23.428926,21.483807,-6.66753,14.445116,-17.97028,13.982657,-13.017264,13.080707,-18.390585,12.796816,-9.364639,14.991562,-5.079468,13.519332
14,Angry,Normal,1.696,0.016277093,0.013719425,313.1639232306904,64.5844801168159,-541.67847,98.704895,55.784733,62.582863,-12.32557,40.520443,5.9910645,35.07193,-42.266014,38.38521,-8.172738,16.400906,-28.567188,18.309334,-15.384774,14.646488,-16.525766,14.005947,-9.270108,11.39127,-16.22494,14.836543,-13.998248,11.840387,-12.13604,12.265086
14,Angry,Normal,1.728,0.013172061,0.01108071,328.5716275272701,68.84333865867494,-553.1809,108.57107,63.12761,58.861076,-12.888569,34.864532,5.901367,31.300266,-35.785748,29.60027,-6.463321,24.33908,-19.63102,17.464432,-13.124901,14.9229,-12.421776,13.480961,-6.255042,14.40755,-13.631527,13.846056,-6.5970087,15.079271,-7.492196,12.117444
14,Angry,Strong,2.368,0.05646334,0.060369622,457.4483924951121,19.89880852818587,-428.99426,120.457245,34.94951,54.08178,-38.044147,45.728878,-11.206908,33.793793,-48.35329,38.354702,-1.9403431,24.02682,-31.396534,18.37739,-15.572722,13.084583,-14.298168,15.097004,-11.539032,14.327037,-8.444246,17.10531,-7.0694284,19.322176,5.3146024,20.600908
14,Angry,Strong,2.112,0.08514212,0.08330806,384.5547689413043,60.15414585506672,-409.81577,110.02403,27.177757,39.652084,-60.170185,46.035397,-17.187185,32.775375,-56.0583,37.736866,-8.1233635,24.139318,-33.157646,19.400564,-14.267384,11.753201,-6.1309767,21.51823,0.6212861,24.086792,4.6329017,24.3638,-1.480249,21.759005,4.1065235,24.308964
14,Angry,Strong,2.336,0.057078656,0.061141036,425.358603803867,57.30604174841186,-422.48492,105.315865,36.43116,47.564655,-54.61409,41.930965,-10.765765,32.17508,-53.67815,31.488445,-7.2287827,24.302528,-26.053324,21.312212,-10.608805,19.580101,-5.7594123,20.983515,-5.6711593,23.517172,1.7976542,17.388578,-1.4826478,21.035488,9.743344,24.560259
14,Angry,Strong,2.24,0.08290302,0.0873362,469.24241277490864,22.076435050834355,-382.2616,123.67689,42.603615,48.840694,-55.726437,41.18098,-7.876199,36.68478,-50.095665,32.151855,-7.30356,24.301046,-23.984797,19.335915,-14.172547,15.581994,-10.27024,16.34912,-10.205485,13.635453,-1.3961018,14.423847,-0.3944764,14.840003,13.638454,21.56082
14,Happy,Normal,1.568,0.014166917,0.009278718,322.5583974400216,59.076646586601306,-559.7908,114.1426,63.171204,55.982967,-17.049902,39.300453,11.964035,28.552511,-31.363695,34.963436,-16.854364,21.877417,-30.83873,20.220774,-15.527941,14.529183,-21.092272,13.761309,-17.197952,10.555376,-14.799748,12.211395,-17.433731,15.11851,-15.210013,8.941524
14,Happy,Normal,1.856,0.018476628,0.0152163785,341.30283713275463,73.33355517523486,-528.0333,113.58902,53.421635,49.037476,-27.242872,39.50356,19.783707,35.598907,-40.71784,31.947332,-9.1597,20.492167,-27.863379,24.91684,-10.169227,13.436117,-14.632177,13.2377615,-16.706987,14.027277,-6.8857946,14.098612,-17.051731,17.090551,-6.2162766,12.558715
14,Happy,Normal,1.76,0.019032221,0.0138565805,360.0920594334665,64.83320833452157,-530.921,106.52658,65.0128,51.936756,-22.58106,36.68166,9.430538,34.206898,-31.92081,30.342695,-12.126324,23.967741,-25.091166,22.131235,-8.407673,16.831259,-13.931177,14.438682,-15.904829,13.741567,-15.240627,13.954977,-18.80613,17.603888,-5.5807886,12.669545
14,Happy,Normal,1.408,0.013685809,0.010308856,297.77392567651424,55.718567361695904,-554.94104,88.09135,65.58944,56.754204,-10.847449,41.61043,5.198225,33.89439,-28.659979,32.94267,-21.557014,18.315508,-36.160557,22.868172,-6.5400553,15.107679,-21.57522,12.737401,-14.084516,10.102654,-17.465097,12.039074,-16.117485,12.101286,-17.834858,9.628038
14,Happy,Strong,1.824,0.053285263,0.0441402,411.88776252161153,44.89030871689192,-442.60187,101.520325,14.59948,26.492504,-73.384895,52.386482,3.894043,30.520136,-54.93742,34.29317,-18.912485,25.485912,-35.86332,17.530338,-15.652957,14.026193,-9.5988865,18.524557,-19.917822,23.23265,4.6261735,23.574974,-3.1495187,24.338413,17.960331,26.48452
14,Happy,Strong,1.856,0.035382066,0.031082574,388.5996311642388,62.87323152902578,-464.52008,97.08774,32.647736,38.81804,-53.41768,44.31641,4.347718,36.774815,-49.243446,32.98775,-8.869832,25.862679,-33.024677,24.049902,-10.170163,13.563932,-15.803989,13.411884,-16.813248,12.534164,-4.0978155,15.247776,-15.728904,24.067278,7.127007,23.57136
14,Happy,Strong,1.984,0.04016266,0.038771596,395.79804714230704,74.40689695477944,-464.46506,108.194534,29.482267,39.21798,-55.951553,48.51421,3.1725914,29.54896,-48.956467,32.193733,-16.687263,25.314579,-24.747007,20.353579,-17.655628,15.275064,-7.3520617,15.2672415,-19.098703,17.41847,7.5929174,20.478392,1.5483265,26.675365,19.165447,21.888187
14,Happy,Strong,1.984,0.042306554,0.038485408,363.4170963068626,82.11819736600404,-500.99606,121.22704,24.051027,39.460335,-48.042202,52.78825,1.4809301,28.640203,-42.016087,35.237408,-18.059423,22.473629,-30.119106,17.839073,-20.535986,12.320282,-15.672524,14.639569,-13.410831,22.60576,7.2902484,29.782545,12.0179205,25.881826,19.969048,27.311325
14,Sad,Normal,1.568,0.004891559,0.003667074,244.91242981572557,35.07436372272722,-666.51654,97.391594,83.64543,69.75518,18.996696,36.869236,5.544574,30.77666,-16.780293,24.806925,-9.970495,19.209164,-26.364405,15.783602,-6.5610256,13.3645735,-16.525866,11.971615,-6.004118,11.850787,-13.719571,11.841575,-8.673885,14.301228,-9.392976,8.930501
14,Sad,Normal,1.824,0.0030786167,0.0027163997,250.7143566980892,35.59607478774779,-702.57904,106.59349,62.622498,70.61183,12.134576,29.437351,9.00274,32.032185,-17.82474,22.916843,-4.687068,18.239786,-24.096272,15.629248,-2.0923786,13.637434,-11.166037,17.378181,-4.2843056,11.788437,-13.553367,13.212132,-5.210877,15.361045,-8.547111,9.585092
14,Sad,Normal,2.016,0.0026944235,0.002239201,242.95506597039807,47.66304658934129,-722.20575,112.966286,75.31173,67.34979,16.145536,29.850796,20.285742,30.059275,-18.719294,24.716063,-8.78926,20.864744,-19.666727,16.294237,-5.2121177,14.540652,-13.69079,14.774524,-3.0568871,11.9057865,-10.764042,12.509759,-4.0205693,12.999719,-5.493528,9.688374
14,Sad,Normal,1.696,0.004360532,0.0031160333,248.10380484045905,43.83787251333449,-676.7406,104.24799,95.121796,61.61281,9.791643,29.911795,10.931626,30.783945,-20.893618,22.397182,-10.112211,20.378752,-24.514053,16.306486,-4.737413,13.160329,-17.468285,13.970254,-10.189905,14.686242,-16.474411,10.367781,-10.877833,12.2972765,-7.629955,9.08038
14,Sad,Strong,1.728,0.008396037,0.007077186,294.357056184819,34.241510924919886,-610.89594,88.74437,72.97377,55.779167,-5.6825447,37.31138,4.2135286,33.49131,-32.41451,34.13412,-15.485151,19.157063,-34.899113,21.253891,-11.968141,13.407048,-16.803022,14.912587,-13.517426,12.579886,-9.528262,12.875261,-14.118387,15.639969,-11.120286,10.696558
14,Sad,Strong,1.728,0.003959839,0.0031211865,274.1751524192473,43.39403112406183,-641.12054,95.61669,74.30777,62.416737,-5.9797425,33.61464,15.084723,27.468653,-24.817636,28.196592,-11.127827,22.318096,-25.93177,20.693007,-8.319296,14.183209,-6.2292337,15.581062,-8.989808,14.029808,-6.2609053,14.053015,-7.7284565,14.400055,-4.6677294,11.1637125
14,Sad,Strong,1.92,0.0059289956,0.0051494082,301.91489617833486,48.13901749301675,-622.61285,95.07973,61.00976,63.449207,-3.6533582,34.705444,7.0136075,30.891584,-27.138641,27.288248,-10.865115,24.799759,-32.842587,20.08933,-7.2258124,16.325253,-12.215355,15.185843,-6.0429125,15.999641,-10.338969,14.984334,-11.734689,15.93197,-7.3277273,11.316625
14,Sad,Strong,1.952,0.011386601,0.0098066,318.04956315038595,36.14430502812703,-585.10266,87.9281,65.20513,56.406055,-21.892124,40.890263,11.1772785,35.36212,-42.01407,40.09103,-12.111434,22.059195,-36.666374,23.54029,-15.663403,12.966063,-11.776987,11.354116,-22.575089,14.679546,-3.7403176,13.907113,-21.223505,16.0012,-8.878833,11.09542
15,Angry,Normal,1.632,0.027913103,0.023086805,203.2898773863029,31.93679242982954,-466.3593,96.021996,103.75159,55.1735,-18.569622,38.570213,27.26113,37.511253,-13.541882,31.143644,-12.390401,19.864708,3.8943155,19.96669,-15.581049,19.36342,-3.0332534,15.373635,-9.538052,15.4044285,-5.873306,10.492948,-2.7286465,10.058566,-9.716577,12.8501835
15,Angry,Normal,1.568,0.03526524,0.027257564,203.16742589504435,32.52727233079695,-440.0116,112.07891,85.17301,67.45646,-16.46374,41.419346,25.211428,29.721743,-13.007543,31.567032,-15.74777,22.5846,2.9575272,21.767681,-20.575848,20.688662,-3.5398567,10.660403,-11.990334,16.833763,-8.643758,11.388828,-2.225247,11.189765,-11.76804,11.725355
15,Angry,Normal,1.632,0.018060442,0.017456094,166.1869979133697,28.83856645056012,-502.72913,99.96438,110.243744,58.025856,-14.740184,37.347424,33.995895,34.590137,-7.4137745,28.62562,-7.6519814,21.216408,6.918513,22.004856,-15.439763,18.803947,-5.1052413,11.385347,-3.250343,16.672787,-4.593445,11.606148,-3.5705671,11.458686,-4.9848385,10.976027
15,Angry,Normal,2.432,0.015048952,0.015221083,157.28158707762304,36.092312286431984,-590.14197,189.38559,90.18044,73.64498,-8.442638,40.73866,33.157326,26.437574,5.0356975,24.502342,-2.2122602,22.256233,8.161785,19.196674,-5.047537,20.908102,0.010734683,14.9659395,-2.3919263,17.438627,0.3314339,11.718751,0.45143825,13.069091,-0.73925054,12.385706
15,Angry,Strong,1.504,0.033203002,0.025931384,173.61504969346345,35.09708645927636,-432.28616,111.74352,89.88504,64.63287,-13.027011,38.5733,32.305313,30.957582,1.1032194,24.150826,-15.792717,23.361483,-2.3123386,18.966589,-11.414814,19.1151,-10.705585,12.521718,-2.8714902,14.471561,-3.2043538,12.585156,-1.925132,10.64192,-8.624079,13.02698
15,Angry,Strong,1.664,0.055833634,0.055997543,287.897438045345,60.26955307997387,-405.2235,108.449524,63.49872,58.982452,-17.119015,45.383545,24.674585,34.017345,-14.503238,29.690813,-11.952069,24.116201,-0.9725777,19.071314,-16.83061,17.624891,-9.401546,13.918746,-10.534822,16.286413,-4.611739,10.056726,-5.692131,13.967572,-14.856103,11.387165
15,Angry,Strong,1.792,0.04697894,0.043455355,253.01498414955745,42.616343101996094,-430.61798,99.758896,90.199455,51.192757,-17.201513,33.96363,19.38579,34.95833,-15.118139,30.179073,-7.732615,20.352997,5.969479,19.583988,-14.968956,21.32074,-1.789006,15.666369,-5.4560623,16.625246,-3.6547153,12.6470175,-2.495584,15.360646,-8.655351,9.496734
15,Angry,Strong,1.568,0.04199688,0.03617844,260.83105560281075,55.02486553151525,-422.98737,105.26607,82.82747,54.279205,-22.288422,34.347885,23.250904,31.475336,-13.851615,30.362171,-5.8498483,21.310692,2.2438798,21.827433,-14.538927,21.503395,-4.319835,13.633975,-6.378324,14.729645,-8.582195,11.272287,0.41916487,14.00756,-10.0299835,13.694677
15,Happy,Normal,1.44,0.010909906,0.009191941,132.1110381184694,18.372730527303947,-552.13745,93.40122,132.99109,54.108948,-27.779745,35.287292,40.35801,26.776678,-2.134237,31.87632,-13.693885,20.003868,-0.45673144,17.436367,-14.311785,19.89528,-6.9384327,12.933841,-1.0878398,16.039371,-6.718882,14.303627,-5.180266,9.984394,-4.905494,10.261422
15,Happy,Normal,2.3446875,0.008036997,0.010384595,126.7572012566169,33.69672382714736,-683.4883,189.85228,96.78507,57.70614,-6.130184,39.56432,30.599945,20.070042,4.8464665,26.526054,-0.8684243,19.975965,5.3771243,16.36537,-5.7855387,21.113256,-0.10844129,14.694869,0.22336063,15.39829,2.258812,12.86289,-0.2806464,12.032109,0.37034392,12.235782
15,Happy,Normal,1.44,0.013483237,0.009308969,129.54216927780112,19.403972905057824,-521.64667,106.15389,123.67054,62.10043,-23.955967,43.204144,39.77804,26.329842,6.3678646,27.257425,-14.800576,20.286922,0.8679013,19.806969,-10.9436455,19.254097,-6.143701,12.235831,-3.5365288,14.8658085,-0.9182495,13.8983,-5.028733,10.065038,-1.3728396,12.6050205
15,Happy,Normal,1.6,0.009563931,0.007779964,135.87343968503117,36.45845629124321,-580.5359,138.10797,120.15051,60.663513,-17.961378,49.234295,37.20525,26.91604,5.1386766,24.619215,-10.076185,19.705769,-4.6184525,17.20385,-9.210238,18.020178,-8.566804,12.705837,-4.51733,14.218739,-2.5452566,13.741345,-6.898031,8.790215,-5.254477,10.509889
15,Happy,Strong,1.824,0.02427695,0.019485654,204.5454864182041,14.035944448309904,-523.012,149.26572,90.468185,45.825214,-7.7395926,35.467777,38.028923,26.712366,3.9140782,33.784023,-4.1903114,20.56859,8.622484,19.266401,-6.2058954,25.095396,5.3881974,14.290455,1.7319987,14.536323,-1.9176995,13.406795,4.71113,9.812815,-0.056457352,12.24457
15,Happy,Strong,1.984,0.022295205,0.018825175,158.25464776775524,42.75095803698317,-485.6797,113.09381,93.694,61.90826,-17.140423,49.40236,34.847412,24.560677,0.79635084,33.2122,-13.684301,19.0722,0.9825585,19.175827,-14.226287,22.973577,-3.817022,14.607943,-2.4638755,17.467106,-2.4943683,14.118067,-2.2678113,12.824854,-3.4790535,14.229457
15,Happy,Strong,1.536,0.02101205,0.016598474,140.34148084669647,28.355231521675616,-480.90472,109.22647,114.27286,54.26035,-26.685816,34.470207,44.166103,25.476124,2.9137204,30.589571,-12.591114,23.265482,5.6525936,20.12101,-13.890787,21.239681,-1.7159951,12.489245,3.160123,14.6749735,-2.4084442,15.960543,-1.2040204,12.834633,-1.144673,11.847508
15,Happy,Strong,1.44,0.020447247,0.014407997,141.13618259562642,24.77906703267272,-469.57925,116.63564,105.24808,53.902653,-27.978678,44.006844,43.338444,24.22869,-2.8496196,32.188694,-15.975214,16.991741,-1.813713,16.632488,-17.011833,22.145493,-2.6576862,12.396083,0.20197941,11.602873,-4.845997,11.734163,-5.6177626,10.197376,-5.052142,10.594785
15,Sad,Normal,2.304,0.00459408,0.0055306656,103.57962266134888,33.19311320070879,-737.60486,200.35391,95.11964,56.21276,2.6691806,31.468405,32.81011,23.182941,8.19623,23.252111,3.5157645,16.696842,4.5484242,16.489498,-4.6760793,20.298166,6.1978993,15.906446,-0.7446133,18.047094,6.561642,11.919558,0.14113072,12.084474,0.17246765,10.384866
15,Sad,Normal,1.408,0.009762186,0.007315702,128.11632464291813,12.203371638250603,-557.2244,103.99945,119.0635,67.690796,-18.325089,37.20228,35.520462,26.48953,5.6272955,21.472628,-10.376697,18.618626,-5.415145,18.25556,-10.684857,17.3465,-4.492105,17.31182,-6.2987647,18.586613,-0.94033056,12.199521,-2.3395061,10.070273,-5.5330677,10.784211
15,Sad,Normal,2.56,0.0049255257,0.0056771846,161.17049405158645,65.43524319777904,-711.70526,183.6478,94.385704,60.207516,-0.4353488,38.80873,31.615858,23.326412,9.336093,19.83145,0.23467946,16.749239,-1.3230988,17.271936,-6.071928,17.868628,0.03749506,12.629923,-3.3692932,15.437222,-5.1660995,13.381742,-4.259832,14.081164,-2.4724023,12.588452
15,Sad,Normal,2.144,0.007339379,0.008385736,157.77036949902302,54.63943270802839,-665.0366,188.08665,95.889786,61.99913,-4.327623,34.326206,31.589998,24.692383,1.37612,26.47544,-4.0236783,16.742239,0.70879817,15.194116,-7.612557,17.979025,-0.44251326,14.526194,-4.9775224,14.780237,-3.4008029,12.766676,-4.2789855,12.860076,-5.4465456,10.430501
15,Sad,Strong,1.984,0.01278422,0.014206869,146.14551895504388,10.837664062643348,-614.6041,126.15903,95.05709,50.785507,5.8984737,33.56617,29.641436,19.466764,15.152411,26.032515,1.804917,22.040003,4.645264,20.94089,-3.0360801,23.907104,3.423194,18.312439,0.042144623,16.473982,2.1665347,15.968001,1.6176165,13.580745,-0.8354342,13.104234
15,Sad,Strong,1.632,0.011683706,0.0098267,137.41947758989977,16.37810639255141,-546.8217,108.338615,101.08557,71.32668,-20.5974,42.692245,37.94792,28.533983,-0.6069306,24.548992,-12.784107,21.311314,-2.87578,18.591927,-17.339535,21.443947,-2.015311,15.065884,-10.300128,17.322096,-9.04834,10.641954,-4.219108,12.000194,-10.140515,10.59219
15,Sad,Strong,1.792,0.013138786,0.01679203,141.12902594545054,6.621999785838342,-607.57086,116.586395,93.838615,49.261204,2.361035,33.962166,32.040627,25.320698,11.160094,23.3112,0.29051346,20.315575,4.0576468,19.170464,-3.2690713,22.74314,2.0556915,17.79577,-1.4317698,17.412968,5.5934978,16.120916,0.1434194,13.36175,-1.1592916,12.999155
